"code","gisaid_country","sequences","cases","percent_sequences_cases","archetype"
"AFG","Afghanistan",28,92410,0.0302997511091873,"Connect"
"ALB","Albania",12,37617,0.0319004705319403,"Connect"
"DZA","Algeria",19,78516,0.0241988893983392,"Connect"
"AND","Andorra",24,1739,1.38010350776308,"High Income*"
"AGO","Angola",143,27178,0.526160865405843,"Leverage"
"AIA","Anguilla",6,0,0,"Test"
"ATG","Antigua and Barbuda",40,1948,2.05338809034908,"High Income*"
"ARG","Argentina",1462,2039689,0.071677593986142,"Strengthen"
"ARM","Armenia",55,40725,0.135052179251074,"Connect"
"ABW","Aruba",1396,0,0,"High Income*"
"AUS","Australia",11561,75168,15.3802149851,"High Income*"
"AUT","Austria",4364,107086,4.07522925499132,"High Income*"
"AZE","Azerbaijan",1,154969,0.000645290348392259,"Leverage"
"BHS","Bahamas",0,10018,0,"High Income*"
"BHS","Bahamas",0,10018,0,"High Income*"
"BHR","Bahrain",629,80692,0.779507262182125,"High Income*"
"BGD","Bangladesh",1034,777654,0.132964017416486,"Strengthen"
"BRB","Barbados",53,4223,1.25503196779541,"High Income*"
"BLR","Belarus",6,164692,0.00364316420955481,"Leverage"
"BEL","Belgium",22061,219238,10.0625803920853,"High Income*"
"BLZ","Belize",50,7861,0.636051392952551,"Connect"
"BEN","Benin",108,15895,0.679458949355143,"Test"
"BMU","Bermuda",0,0,0,"High Income*"
"BTN","Bhutan",0,1344,0,"Connect"
"BOL","Bolivia",4,177512,0.00225336878633557,"Connect"
"BIH","Bosnia and Herzegovina",91,31979,0.284561743644267,"Leverage"
"BWA","Botswana",802,129009,0.621662054585339,"Strengthen"
"BRA","Brazil",22057,5890043,0.374479439284229,"Strengthen"
"VGB","British Virgin Islands",22,0,0,"High Income*"
"BRN","Brunei",28,6719,0.416728679863075,"High Income*"
"BGR","Bulgaria",1548,87298,1.77323650026347,"Strengthen"
"BFA","Burkina Faso",1,826,0.121065375302663,"Leverage"
"BDI","Burundi",9,13272,0.0678119349005425,"Connect"
"CPV","Cabo Verde",0,0,0,"Connect"
"KHM","Cambodia",868,90978,0.954076809778188,"Strengthen"
"CMR","Cameroon",0,17357,0,"Leverage"
"CAN","Canada",36185,313118,11.5563461698146,"High Income*"
"CPV","Cape Verde",0,10506,0,"Connect"
"CYM","Cayman Islands",27,0,0,"High Income*"
"CAF","Central African Republic",0,4505,0,"Connect"
"TCD","Chad",0,146,0,"Connect"
"CHL","Chile",4813,392958,1.22481282986986,"High Income*"
"CHN","China",104,5342,1.94683639086484,"High Income*"
"COL","Colombia",1152,1907129,0.0604049332792905,"Strengthen"
"COM","Comoros",0,277,0,"Test"
"COG","Congo",101,2901,3.48155808341951,"Connect"
"COK","Cook Islands",0,0,0,"Test"
"CRI","Costa Rica",517,253226,0.204165449045517,"Strengthen"
"CIV","Cote d'Ivoire",0,13622,0,"Connect"
"HRV","Croatia",2691,55986,4.80655878255278,"High Income*"
"CUB","Cuba",0,753050,0,"Leverage"
"CUW","Curacao",301,0,0,"High Income*"
"CYP","Cyprus",1,48846,0.00204725054252139,"High Income*"
"CZE","Czechia",3865,42091,9.18248556698582,"High Income*"
"CZE","Czechia",3865,42091,9.18248556698582,"High Income*"
"COD","Democratic Republic of Congo",63,26433,0.238338440585632,"Strengthen"
"DNK","Denmark",67671,97244,69.5888692361482,"High Income*"
"DJI","Djibouti",1,1316,0.0759878419452888,"Connect"
"DMA","Dominica",0,3118,0,"Connect"
"DOM","Dominican Republic",109,84958,0.12829868876386,"Leverage"
"ECU","Ecuador",1668,104606,1.59455480565168,"Strengthen"
"EGY","Egypt",22,62856,0.0350006363752068,"Strengthen"
"SLV","El Salvador",0,33433,0,"Leverage"
"GNQ","Equatorial Guinea",0,4520,0,"Connect"
"ERI","Eritrea",0,2887,0,"Test"
"EST","Estonia",1729,29405,5.87995238904948,"High Income*"
"SWZ","Eswatini",90,27412,0.328323362031227,"Connect"
"ETH","Ethiopia",75,79955,0.0938027640547808,"Connect"
"FRO","Faeroe Islands",0,0,0,"High Income*"
"FLK","Falkland Islands",0,0,0,"Test"
"FJI","Fiji",0,50792,0,"Connect"
"FIN","Finland",6625,51619,12.8344214339681,"High Income*"
"FRA","France",43199,1566497,2.7576816297765,"High Income*"
"PYF","French Polynesia",0,0,0,"High Income*"
"GAB","Gabon",8,5781,0.13838436256703,"Leverage"
"GMB","Gambia",91,4000,2.275,"Strengthen"
"GEO","Georgia",141,285604,0.0493690564557919,"Leverage"
"DEU","Germany",74869,664280,11.270699102788,"High Income*"
"GHA","Ghana",447,33891,1.31893423032664,"Strengthen"
"GIB","Gibraltar",874,0,0,"High Income*"
"GRC","Greece",2358,283981,0.830337240871749,"High Income*"
"GRL","Greenland",0,0,0,"High Income*"
"GRD","Grenada",5,4878,0.10250102501025,"Connect"
"GTM","Guatemala",316,319562,0.0988853493218843,"Strengthen"
"GGY","Guernsey",0,0,0,"Test"
"GIN","Guinea",14,7673,0.182457969503454,"Test"
"GNB","Guinea-bissau",0,0,0,"Test"
"GNB","Guinea-Bissau",0,2362,0,"Test"
"GUY","Guyana",3,16979,0.0176688850933506,"Connect"
"HTI","Haiti",63,8420,0.748218527315915,"Test"
"HND","Honduras",50,143002,0.0349645459504063,"Test"
"HKG","Hong Kong",246,400,61.5,"High Income*"
"HUN","Hungary",0,28288,0,"High Income*"
"ISL","Iceland",3917,5255,74.5385347288297,"High Income*"
"IND","India",19324,10036315,0.192540788127913,"Strengthen"
"IDN","Indonesia",3787,2485210,0.152381488888263,"Strengthen"
"IRN","Iran",0,2865201,0,"Strengthen"
"IRQ","Iraq",9,873289,0.00103058666718578,"Leverage"
"IRL","Ireland",18151,134652,13.4799334580994,"High Income*"
"IMN","Isle of Man",0,0,0,"High Income*"
"ISR","Israel",3999,438240,0.912513691128149,"High Income*"
"ITA","Italy",24075,537183,4.48171293581517,"High Income*"
"JAM","Jamaica",10,36564,0.0273493053276447,"Connect"
"JPN","Japan",34231,1043771,3.27955078269084,"High Income*"
"JEY","Jersey",0,0,0,"Test"
"JOR","Jordan",67,101039,0.0663110284147705,"Strengthen"
"KAZ","Kazakhstan",73,556230,0.013124067382198,"Leverage"
"KEN","Kenya",1078,84788,1.27140633108459,"Strengthen"
"KIR","Kiribati",0,2,0,"Connect"
"KWT","Kuwait",188,123421,0.152324158773628,"High Income*"
"KGZ","Kyrgyzstan",0,79128,0,"Connect"
"LAO","Laos",0,22071,0,"Connect"
"LVA","Latvia",723,31394,2.30298783206982,"High Income*"
"LBN","Lebanon",81,89221,0.0907858015489627,"Strengthen"
"LSO","Lesotho",0,3621,0,"Connect"
"LBR","Liberia",60,3679,1.63087795596629,"Connect"
"LBY","Libya",9,158324,0.00568454561532048,"Connect"
"LIE","Liechtenstein",22,487,4.51745379876797,"High Income*"
"LTU","Lithuania",7971,68741,11.5956998007012,"High Income*"
"LUX","Luxembourg",2779,9382,29.6205499893413,"High Income*"
"MAC","Macao",0,0,0,"High Income*"
"MDG","Madagascar",0,3388,0,"Leverage"
"MWI","Malawi",145,27369,0.529796485074354,"Leverage"
"MYS","Malaysia",1476,1779738,0.0829335553884898,"Strengthen"
"MDV","Maldives",215,44628,0.48176032983777,"Connect"
"MLI","Mali",9,1045,0.861244019138756,"Leverage"
"MLT","Malta",95,6658,1.4268549113848,"High Income*"
"MHL","Marshall Islands",0,0,0,"Test"
"MRT","Mauritania",0,17244,0,"Connect"
"MUS","Mauritius",77,14341,0.536922111428771,"High Income*"
"MEX","Mexico",16580,1283912,1.29136576338565,"Strengthen"
"MDA","Moldova",15,39666,0.0378157616094388,"Connect"
"MCO","Monaco",67,826,8.11138014527845,"High Income*"
"MNG","Mongolia",0,257051,0,"Connect"
"MNE","Montenegro",185,32474,0.569686518445526,"Connect"
"MSR","Montserrat",2,0,0,"Test"
"MAR","Morocco",52,417541,0.0124538668058945,"Leverage"
"MOZ","Mozambique",66,80375,0.0821150855365474,"Leverage"
"MMR","Myanmar",11,319611,0.00344168379686556,"Leverage"
"NAM","Namibia",0,76978,0,"Connect"
"NRU","Nauru",0,0,0,"High Income*"
"NPL","Nepal",144,371814,0.038729041940325,"Leverage"
"NLD","Netherlands",25335,434971,5.82452623278334,"High Income*"
"NCL","New Caledonia",0,0,0,"High Income*"
"NZL","New Zealand",1235,1630,75.7668711656442,"High Income*"
"NIC","Nicaragua",0,7362,0,"Test"
"NER","Niger",0,683,0,"Connect"
"NGA","Nigeria",1290,39925,3.2310582341891,"Strengthen"
"NIU","Niue",0,0,0,"Test"
"MKD","North Macedonia",82,36543,0.22439318063651,"Strengthen"
"CYP","Northern Cyprus",0,0,0,"High Income*"
"NOR","Norway",10492,70855,14.807705878202,"High Income*"
"OMN","Oman",142,101025,0.140559267508043,"High Income*"
"PAK","Pakistan",573,374424,0.153035061855009,"Strengthen"
"PLW","Palau",0,5,0,"High Income*"
"PSE","Palestine",0,98985,0,"Connect"
"PSE","Palestine",0,98985,0,"Connect"
"PAN","Panama",0,97921,0,"High Income*"
"PNG","Papua New Guinea",8,6906,0.115841297422531,"Test"
"PRY","Paraguay",155,155059,0.0999619499674318,"Connect"
"PER","Peru",3211,309666,1.03692365322638,"Strengthen"
"PHL","Philippines",0,1417373,0,"Strengthen"
"PCN","Pitcairn",0,0,0,"Test"
"POL","Poland",5982,63527,9.41646858815936,"High Income*"
"PRT","Portugal",8885,228037,3.89629753066388,"High Income*"
"QAT","Qatar",170,24434,0.695751821232709,"High Income*"
"ROU","Romania",1281,152819,0.838246553111851,"High Income*"
"RUS","Russia",3415,2528730,0.135048028061517,"High Income*"
"RWA","Rwanda",185,71512,0.258697840921803,"Connect"
"BLM","Saint Barthelemy",3,0,0,"Test"
"SHN","Saint Helena",0,0,0,"Test"
"KNA","Saint Kitts and Nevis",10,1846,0.541711809317443,"High Income*"
"LCA","Saint Lucia",17,6734,0.252450252450252,"Connect"
"VCT","Saint Vincent and the Grenadines",7,1497,0.467601870407482,"Connect"
"WSM","Samoa",0,0,0,"Test"
"SMR","San Marino",0,352,0,"High Income*"
"STP","Sao Tome and Principe",0,1133,0,"Connect"
"SAU","Saudi Arabia",0,117646,0,"High Income*"
"SEN","Senegal",83,33002,0.251499909096418,"Strengthen"
"SRB","Serbia",45,230943,0.0194853275483561,"Leverage"
"SYC","Seychelles",0,12600,0,"High Income*"
"SLE","Sierra Leone",0,2304,0,"Test"
"SGP","Singapore",5064,32624,15.5223148602256,"High Income*"
"SXM","Sint Maarten",1320,0,0,"High Income*"
"SXM","Sint Maarten (Dutch part)",0,0,0,"High Income*"
"SVK","Slovak Republic",1,0,0,"High Income*"
"SVK","Slovak Republic",1,0,0,"High Income*"
"SVK","Slovakia",3582,38875,9.21414790996785,"High Income*"
"SVK","Slovakia",3582,38875,9.21414790996785,"High Income*"
"SVN","Slovenia",7418,44884,16.5270475002228,"High Income*"
"SLB","Solomon Islands",0,0,0,"Connect"
"SOM","Somalia",0,5494,0,"Test"
"ZAF","South Africa",9084,1296857,0.70046273413337,"Strengthen"
"KOR","South Korea",4856,181656,2.67318448055666,"High Income*"
"SSD","South Sudan",29,1354,2.14180206794682,"Connect"
"ESP","Spain",29910,1363940,2.19291171165887,"High Income*"
"LKA","Sri Lanka",934,382938,0.24390371287258,"Strengthen"
"SDN","Sudan",0,3356,0,"Test"
"SUR","Suriname",307,29992,1.023606295012,"Leverage"
"SWE","Sweden",34405,124093,27.7251738615393,"High Income*"
"CHE","Switzerland",24879,162009,15.3565542655038,"High Income*"
"SYR","Syria",0,10390,0,"Test"
"TWN","Taiwan",40,14985,0.266933600266934,"High Income*"
"TJK","Tajikistan",0,3770,0,"Test"
"TZA","Tanzania",0,858,0,"Connect"
"THA","Thailand",1711,1502922,0.113844896807685,"Strengthen"
"BHS","The Bahamas",70,0,0,"High Income*"
"BHS","The Bahamas",70,0,0,"High Income*"
"TGO","Togo",144,12158,1.18440532982398,"Test"
"TON","Tonga",0,0,0,"Connect"
"TTO","Trinidad and Tobago",157,36042,0.435602907718773,"High Income*"
"TUN","Tunisia",9,382211,0.00235472029847388,"Leverage"
"TUR","Turkey",57221,2052474,2.78790376881753,"Strengthen"
"TKM","Turkmenistan",0,0,0,"Connect"
"TCA","Turks and Caicos Islands",6,0,0,"High Income*"
"TUV","Tuvalu",0,0,0,"Test"
"VIR","U.s. Virgin Islands",261,0,0,"High Income*"
"UGA","Uganda",249,80958,0.307566886533758,"Strengthen"
"UKR","Ukraine",85,335898,0.0253053010139983,"Leverage"
"ARE","United Arab Emirates",22,195081,0.011277366837365,"High Income*"
"GBR","United Kingdom",488806,3350312,14.5898650633135,"High Income*"
"USA","United States",512982,10499878,4.88559962315753,"High Income*"
"URY","Uruguay",1,160720,0.000622200099552016,"High Income*"
"UZB","Uzbekistan",55,77942,0.0705652921403095,"Connect"
